N938	Other specified abnormal uterine and vaginal bleeding	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N939	Abnormal uterine and vaginal bleeding, unspecified	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N94	Pain and other conditions associated with female genital organs and menstrual cycle	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N940	Mittelschmerz	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N941	Dyspareunia	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N942	Vaginismus	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N943	Premenstrual tension syndrome	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N944	Primary dysmenorrhoea	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N945	Secondary dysmenorrhoea	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N946	Dysmenorrhoea, unspecified	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N948	Other specified conditions associated with female genital organs and menstrual cycle	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N949	Unspecified condition associated with female genital organs and menstrual cycle	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N95	Menopausal and other perimenopausal disorders	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N950	Postmenopausal bleeding	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N951	Menopausal and female climacteric states	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N952	Postmenopausal atrophic vaginitis	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N953	States associated with artificial menopause	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N958	Other specified menopausal and perimenopausal disorders	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N959	Menopausal and perimenopausal disorder, unspecified	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N96	Habitual aborter	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N97	Female infertility	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N970	Female infertility associated with anovulation	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N971	Female infertility of tubal origin	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N972	Female infertility of uterine origin	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N973	Female infertility of cervical origin	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N974	Female infertility associated with male factors	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N978	Female infertility of other origin	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N979	Female infertility, unspecified	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N98	Complications associated with artificial fertilization	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N980	Infection associated with artificial insemination	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N981	Hyperstimulation of ovaries	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N982	Complications of attempted introduction of fertilized ovum following in vitro fertilization	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N983	Complications of attempted introduction of embryo in embryo transfer	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N988	Other complications associated with artificial fertilization	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N989	Complication associated with artificial fertilization, unspecified	Diseases of the genitourinary system	14	Noninflammatory disorders of female genital tract	R153
N99	Postprocedural disorders of genitourinary system, not elsewhere classified	Diseases of the genitourinary system	14	Other disorders of the genitourinary system	R154
N990	Postprocedural renal failure	Diseases of the genitourinary system	14	Other disorders of the genitourinary system	R154
N991	Postprocedural urethral stricture	Diseases of the genitourinary system	14	Other disorders of the genitourinary system	R154
N992	Postoperative adhesions of vagina	Diseases of the genitourinary system	14	Other disorders of the genitourinary system	R154
N993	Prolapse of vaginal vault after hysterectomy	Diseases of the genitourinary system	14	Other disorders of the genitourinary system	R154
N994	Postprocedural pelvic peritoneal adhesions	Diseases of the genitourinary system	14	Other disorders of the genitourinary system	R154
N995	Malfunction of external stoma of urinary tract	Diseases of the genitourinary system	14	Other disorders of the genitourinary system	R154
N998	Other postprocedural disorders of genitourinary system	Diseases of the genitourinary system	14	Other disorders of the genitourinary system	R154
N999	Postprocedural disorder of genitourinary system, unspecified	Diseases of the genitourinary system	14	Other disorders of the genitourinary system	R154
O00	Ectopic pregnancy	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O000	Abdominal pregnancy	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O001	Tubal pregnancy	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O002	Ovarian pregnancy	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O008	Other ectopic pregnancy	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O009	Ectopic pregnancy, unspecified	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O01	Hydatidiform mole	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O010	Classical hydatidiform mole	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O011	Incomplete and partial hydatidiform mole	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O019	Hydatidiform mole, unspecified	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O02	Other abnormal products of conception	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O020	Blighted ovum and nonhydatidiform mole	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O021	Missed abortion	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O028	Other specified abnormal products of conception	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O029	Abnormal product of conception, unspecified	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O03	Spontaneous abortion	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O030	Spontaneous abortion: Incomplete, complicated by genital tract and pelvic infection	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O031	Spontaneous abortion: Incomplete, complicated by delayed or excessive haemorrhage	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O032	Spontaneous abortion: Incomplete, complicated by embolism	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O033	Spontaneous abortion: Incomplete, with other and unspecified complications	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O034	Spontaneous abortion: Incomplete, without complication	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O035	Spontaneous abortion: Complete or unspecified, complicated by genital tract and pelvic infection	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O036	Spontaneous abortion: Complete or unspecified, complicated by delayed or excessive haemorrhage	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O037	Spontaneous abortion: Complete or unspecified, complicated by embolism	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O038	Spontaneous abortion: Complete or unspecified, with other and unspecified complications	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O039	Spontaneous abortion: Complete or unspecified, without complication	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O04	Medical abortion	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
O040	Medical abortion: Incomplete, complicated by genital tract and pelvic infection	Pregnancy, childbirth and the puerperium	15	Pregnancy with abortive outcome	R155
